0 306 9455.82808581094
1 521 9517.510571858
2 700 9541.13925769855
3 952 9553.02385948821
4 1203 9560.35899242004
5 1452 9565.53069852747
6 1707 9569.48668599214
7 1949 9572.67202830598
8 2172 9575.32705669904
9 2349 9577.59585997981
10 2603 9579.57148832595
11 2811 9581.31731477953
12 3115 9582.87826866176
13 3325 9584.28725197816
14 3524 9585.56903261796
15 3737 9586.74271229239
16 3903 9587.82334331184
17 4056 9588.82301606883
18 4234 9589.75160729908
19 4402 9590.61730569978
20 4544 9591.42698844989
21 4686 9592.18649605651
22 4829 9592.90083666865
23 4973 9593.57434063934
24 5117 9594.21077941213
25 5258 9594.81345840663
26 5401 9595.38529064838
27 5544 9595.92885591444
28 5687 9596.44644881911
29 5830 9596.94011833287
30 5971 9597.41170057619
31 6114 9597.86284626768
32 6256 9598.29504387436
33 6399 9598.70963927003
34 6542 9599.10785252996
35 6684 9599.49079235684
36 6826 9599.85946853259
37 6967 9600.2148027136
38 7111 9600.55763782714
39 7252 9600.88874628051
40 7424 9601.20883715686
41 7638 9601.51856254289
42 7783 9601.81852310924
43 7925 9602.10927304563
44 8067 9602.39132443644
45 8277 9602.66515114998
46 8422 9602.93119230353
47 8563 9603.1898553574
48 8705 9603.4415188837
49 8847 9603.68653504905
50 8989 9603.92523184557
51 9132 9604.157915099
52 9274 9604.38487028019
53 9415 9604.60636414169
54 9557 9604.82264619919
55 9698 9605.03395007468
56 9840 9605.2404947163
57 9981 9605.44248550787
58 10123 9605.64011527974
59 10265 9605.83356523109
60 10408 9606.02300577261
61 10550 9606.20859729759
62 10692 9606.3904908884
63 10835 9606.56882896472
64 10977 9606.74374587899
65 11119 9606.91536846412
66 11261 9607.08381653785
67 11404 9607.24920336786
68 11547 9607.41163610098
69 11689 9607.57121615989
70 11832 9607.72803960988
71 11973 9607.88219749887
72 12116 9608.03377617211
73 12312 9608.18285756449
74 12461 9608.3295194719
75 12605 9608.4738358034
76 12750 9608.61587681596
77 12894 9608.75570933293
78 13037 9608.89339694763
79 13182 9609.02900021336
80 13328 9609.1625768205
81 13471 9609.29418176221
82 13618 9609.42386748907
83 13781 9609.5516840539
84 13928 9609.6776792472
85 14071 9609.80189872405
86 14213 9609.92438612301
87 14358 9610.04518317769
88 14499 9610.16432982128
89 14642 9610.28186428485
90 14783 9610.39782318961
91 14924 9610.51224163352
92 15068 9610.62515327299
93 15210 9610.73659039937
94 15399 9610.84658401129
95 15617 9610.95516388249
96 15760 9611.06235862594
97 15903 9611.16819575408
98 16047 9611.27270173569
99 16245 9611.37590204956
100 16410 9611.47782123499
101 16560 9611.57848293968
102 16714 9611.6779099646
103 16904 9611.7761243067
104 17152 9611.87314719901
105 17400 9611.96899914869
106 17666 9612.06369997288
107 17933 9612.15726883268
108 18192 9612.24972426515
109 18543 9612.34108421376
110 18812 9612.43136605704
111 19020 9612.52058663579
112 19227 9612.60876227871
113 19432 9612.69590882684
114 19639 9612.78204165656
115 19854 9612.86717570138
116 20075 9612.95132547265
117 20328 9613.03450507911
118 20554 9613.11672824547
119 20794 9613.19800832992
120 21066 9613.27835834087
121 21272 9613.35779095265
122 21453 9613.43631852052
123 21613 9613.51395309485
124 21770 9613.59070643455
125 21930 9613.66659001982
126 22115 9613.74161506426
127 22278 9613.81579252631
128 22465 9613.88913312016
129 22674 9613.96164732607
130 22861 9614.03334540009
131 23058 9614.10423738342
132 23215 9614.17433311119
133 23430 9614.24364222084
134 23707 9614.31217415999
135 23915 9614.37993819405
136 24175 9614.44694341332
137 24329 9614.5131987398
138 24481 9614.57871293357
139 24636 9614.64349459895
140 24798 9614.70755219032
141 24961 9614.77089401757
142 25125 9614.83352825136
143 25279 9614.89546292811
144 25429 9614.95670595469
145 25578 9615.01726511288
146 25728 9615.07714806367
147 25880 9615.13636235127
148 26034 9615.19491540699
149 26202 9615.25281455283
150 26392 9615.310067005
151 26581 9615.36667987721
152 26765 9615.42266018373
153 26951 9615.47801484249
154 27175 9615.53275067783
155 27375 9615.58687442319
156 27566 9615.6403927237
157 27725 9615.69331213863
158 27876 9615.74563914365
159 28025 9615.79738013309
160 28192 9615.84854142203
161 28379 9615.89912924825
162 28558 9615.94914977419
163 28700 9615.99860908876
164 28841 9616.04751320902
165 28981 9616.0958680819
166 29124 9616.14367958566
167 29266 9616.19095353152
168 29446 9616.23769566496
169 29647 9616.28391166718
170 29844 9616.32960715636
171 30043 9616.37478768888
172 30243 9616.41945876055
173 30485 9616.46362580772
174 30825 9616.50729420837
175 31156 9616.55046928313
176 31498 9616.59315629634
177 31801 9616.63536045687
178 32109 9616.6770869192
179 32459 9616.71834078416
180 32785 9616.75912709982
181 33206 9616.7994508623
182 33567 9616.83931701652
183 33861 9616.878730457
184 34159 9616.91769602846
185 34463 9616.95621852667
186 34784 9616.99430269893
187 35102 9617.03195324487
188 35398 9617.06917481698
189 35546 9617.1059720212
190 35692 9617.14234941756
191 35838 9617.17831152067
192 35986 9617.21386280028
193 36135 9617.24900768179
194 36298 9617.28375054679
195 36447 9617.31809573352
196 36594 9617.35204753736
197 36741 9617.38561021125
198 36889 9617.4187879662
199 37039 9617.45158497171
200 37188 9617.48400535614
201 37339 9617.51605320721
202 37488 9617.54773257235
203 37638 9617.5790474591
204 37786 9617.61000183555
205 37936 9617.6405996306
206 38155 9617.67084473449
207 38385 9617.700740999
208 38594 9617.73029223792
209 38783 9617.75950222737
210 38933 9617.7883747061
211 39082 9617.81691337589
212 39230 9617.84512190182
213 39378 9617.87300391266
214 39526 9617.90056300111
215 39674 9617.92780272421
216 39823 9617.95472660355
217 39972 9617.98133812568
218 40180 9618.00764074229
219 40379 9618.03363787064
220 40529 9618.05933289378
221 40678 9618.08472916083
222 40862 9618.1098299873
223 41100 9618.1346386554
224 41331 9618.15915841423
225 41550 9618.18339248018
226 41702 9618.2073440371
227 41849 9618.23101623662
228 42021 9618.25441219845
229 42170 9618.27753501061
230 42316 9618.30038772968
231 42465 9618.32297338112
232 42612 9618.34529495948
233 42764 9618.36735542871
234 42972 9618.38915772237
235 43134 9618.41070474392
236 43310 9618.43199936695
237 43483 9618.45304443546
238 43739 9618.47384276412
239 43985 9618.49439713843
240 44251 9618.51471031509
241 44450 9618.53478502224
242 44668 9618.55462395954
243 44920 9618.57422979861
244 45174 9618.59360518321
245 45399 9618.61275272938
246 45692 9618.63167502588
247 45911 9618.65037463422
248 46191 9618.66885408903
249 46500 9618.68711589825
250 46806 9618.70516254337
251 47111 9618.72299647966
252 47413 9618.74062013639
253 47730 9618.7580359171
254 48055 9618.7752461998
255 48417 9618.79225333716
256 48725 9618.80905965683
257 49024 9618.82566746159
258 49321 9618.84207902956
259 49626 9618.85829661453
260 49989 9618.87432244602
261 50341 9618.89015872969
262 50677 9618.90580764737
263 50961 9618.92127135742
264 51249 9618.93655199486
265 51558 9618.95165167164
266 51899 9618.96657247681
267 52243 9618.98131647676
268 52575 9618.99588571544
269 52925 9619.01028221455
270 53251 9619.02450797374
271 53590 9619.03856497082
272 53925 9619.05245516202
273 54254 9619.06618048211
274 54585 9619.07974284467
275 54910 9619.09314414226
276 55216 9619.10638624663
277 55529 9619.11947100893
278 55850 9619.13240025988
279 56215 9619.14517581001
280 56570 9619.15779944979
281 56901 9619.17027294992
282 57211 9619.18259806144
283 57542 9619.19477651595
284 57824 9619.20681002581
285 58073 9619.21870028433
286 58325 9619.23044896593
287 58565 9619.24205772637
288 58860 9619.2535282029
289 59151 9619.26486201448
290 59426 9619.27606076191
291 59743 9619.28712602806
292 60028 9619.29805937804
293 60278 9619.30886235934
294 60528 9619.31953650209
295 60718 9619.33008331915
296 60948 9619.34050430633
297 61183 9619.35080094255
298 61408 9619.36097469004
299 61640 9619.37102699446
300 61857 9619.38095928513
301 62070 9619.39077297514
302 62316 9619.40046946155
303 62537 9619.41005012557
304 62773 9619.41951633267
305 62971 9619.42886943282
306 63190 9619.43811076059
307 63346 9619.44724163532
308 63560 9619.45626336131
309 63824 9619.46517722793
310 64062 9619.47398450985
311 64265 9619.48268646711
312 64565 9619.49128434532
313 64823 9619.49977937584
314 65085 9619.50817277586
315 65347 9619.51646574859
316 65612 9619.52465948343
317 65883 9619.53275515611
318 66157 9619.54075392875
319 66406 9619.54865695017
320 66565 9619.55646535585
321 66717 9619.56418026824
322 66868 9619.57180279678
323 67018 9619.57933403809
324 67174 9619.58677507612
325 67331 9619.59412698223
326 67496 9619.60139081543
327 67674 9619.60856762237
328 67954 9619.61565843764
329 68258 9619.62266428377
330 68440 9619.62958617139
331 68651 9619.63642509942
332 68862 9619.64318205517
333 69090 9619.64985801439
334 69354 9619.65645394151
335 69528 9619.66297078971
336 69686 9619.66940950103
337 69852 9619.67577100657
338 70003 9619.68205622649
339 70168 9619.68826607023
340 70318 9619.69440143657
341 70466 9619.70046321382
342 70614 9619.70645227985
343 70762 9619.71236950227
344 70910 9619.7182157385
345 71075 9619.72399183591
346 71225 9619.72969863195
347 71376 9619.73533695421
348 71591 9619.74090762057
349 71847 9619.74641143933
350 72109 9619.75184920921
351 72297 9619.75722171962
352 72450 9619.76252975062
353 72626 9619.76777407312
354 72791 9619.77295544892
355 72946 9619.77807463087
356 73094 9619.78313236292
357 73243 9619.78812938024
358 73392 9619.79306640935
359 73542 9619.79794416817
360 73691 9619.80276336615
361 73845 9619.80752470435
362 74000 9619.81222887554
363 74155 9619.8168765643
364 74309 9619.82146844712
365 74465 9619.82600519245
366 74624 9619.83048746087
367 74776 9619.8349159051
368 74929 9619.83929117016
369 75085 9619.84361389337
370 75239 9619.84788470451
371 75393 9619.85210422595
372 75546 9619.85627307258
373 75698 9619.86039185206
374 75849 9619.86446116479
375 76006 9619.86848160406
376 76183 9619.8724537561
377 76333 9619.8763782002
378 76482 9619.8802555087
379 76629 9619.88408624719
380 76779 9619.8878709745
381 76927 9619.89161024283
382 77075 9619.89530459777
383 77223 9619.89895457846
384 77372 9619.90256071756
385 77521 9619.90612354144
386 77672 9619.90964357017
387 77823 9619.9131213176
388 77972 9619.91655729148
389 78201 9619.9199519935
390 78445 9619.92330591934
391 78732 9619.92661955881
392 78964 9619.92989339582
393 79227 9619.93312790853
394 79467 9619.93632356939
395 79739 9619.93948084518
396 80001 9619.94260019715
397 80291 9619.945682081
398 80553 9619.94872694697
399 80814 9619.95173523995
400 81074 9619.95470739953
401 81334 9619.95764385995
402 81598 9619.96054505034
403 81864 9619.96341139467
404 82128 9619.96624331183
405 82389 9619.96904121567
406 82651 9619.97180551515
407 82914 9619.97453661427
408 83183 9619.97723491221
409 83447 9619.97990080338
410 83713 9619.98253467745
411 83980 9619.98513691942
412 84216 9619.98770790969
413 84413 9619.99024802408
414 84648 9619.9927576339
415 84902 9619.99523710604
416 85154 9619.99768680295
417 85392 9620.00010708276
418 85668 9620.0024982993
419 85899 9620.00486080212
420 86051 9620.00719493661
421 86259 9620.00950104403
422 86477 9620.0117794615
423 86692 9620.01403052209
424 86907 9620.01625455493
425 87122 9620.01845188514
426 87336 9620.02062283395
427 87582 9620.02276771874
428 87797 9620.02488685306
429 88012 9620.02698054673
430 88238 9620.02904910579
431 88450 9620.03109283265
432 88662 9620.03311202605
433 88873 9620.0351069812
434 89086 9620.03707798966
435 89299 9620.03902533959
436 89514 9620.04094931561
437 89729 9620.04285019896
438 89945 9620.04472826747
439 90161 9620.04658379565
440 90377 9620.0484170547
441 90590 9620.05022831255
442 90801 9620.05201783391
443 91011 9620.05378588032
444 91222 9620.05553271014
445 91432 9620.05725857869
446 91641 9620.05896373811
447 91851 9620.06064843761
448 92096 9620.06231292334
449 92339 9620.06395743848
450 92558 9620.06558222334
451 92771 9620.0671875153
452 92986 9620.06877354884
453 93200 9620.07034055573
454 93413 9620.07188876483
455 93627 9620.07341840232
456 93840 9620.07492969162
457 94051 9620.07642285347
458 94263 9620.07789810596
459 94476 9620.07935566456
460 94686 9620.08079574211
461 94898 9620.0822185489
462 95114 9620.08362429271
463 95325 9620.08501317882
464 95571 9620.08638540997
