0 185 9214.76540163264
1 302 9373.85523406278
2 367 9434.27103492428
3 430 9463.70748491976
4 492 9481.39634118307
5 555 9493.66278223497
6 617 9502.92804523782
7 679 9510.27967551758
8 741 9516.28723872841
9 803 9521.290092148
10 866 9525.51086747213
11 929 9529.10578508719
12 991 9532.18970859549
13 1099 9534.84999276253
14 1162 9537.15481130374
15 1224 9539.15849014533
16 1287 9540.90508046674
17 1349 9542.43083201287
18 1411 9543.76594871023
19 1474 9544.93586134469
20 1537 9545.9621679815
21 1600 9546.86334178458
22 1662 9547.65527351191
23 1724 9548.35169477342
24 1787 9548.96451398611
25 1850 9549.50408738158
26 1912 9549.97944087605
27 1974 9550.39845410934
28 2036 9550.76801484037
29 2098 9551.0941497127
30 2179 9551.38213587759
31 2258 9551.63659688061
32 2324 9551.86158544385
33 2390 9552.0606552145
34 2467 9552.23692313804
35 2530 9552.39312380494
36 2592 9552.53165688532
37 2654 9552.65462858301
38 2716 9552.76388789676
39 2803 9552.86105836022
40 2945 9552.94756583738
41 3041 9553.02466287172
42 3148 9553.09345002087
43 3266 9553.1548945527
44 3371 9553.20984683078
45 3479 9553.25905467521
46 3602 9553.30317594976
47 3720 9553.34278959431
48 3833 9553.37840529495
49 3945 9553.41047195994
50 4057 9553.4393851493
51 4170 9553.46549358724
52 4282 9553.48910487088
53 4394 9553.5104904749
54 4506 9553.52989013884
55 4618 9553.54751571391
56 4731 9553.56355453591
57 4843 9553.57817238308
58 4955 9553.59151607024
59 5076 9553.60371572434
60 5186 9553.61488678071
61 5308 9553.62513173474
62 5422 9553.63454167916
